Date,city,Death,Death_n,Inf_AC,Inf_n,Infected,Recovered,Recovered_n,Susceptible,Susceptible_n
2020-01-20,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-21,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-22,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-23,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-24,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-25,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-26,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-27,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-28,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-29,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-30,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-01-31,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-02-01,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-02-02,인천,0,0.0,1,0.0,1,0,0.0,2952838,0.0
2020-02-03,인천,0,0.0,1,0.0,0,1,1.0,2952838,0.0
2020-02-04,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-05,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-06,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-07,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-08,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-09,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-10,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-11,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-12,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-13,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-14,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-15,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-16,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-17,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-18,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-19,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-20,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-21,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-22,인천,0,0.0,1,0.0,0,1,0.0,2952838,0.0
2020-02-23,인천,0,0.0,2,1.0,1,1,0.0,2952837,-1.0
2020-02-24,인천,0,0.0,2,0.0,1,1,0.0,2952837,0.0
2020-02-25,인천,0,0.0,2,0.0,1,1,0.0,2952837,0.0
2020-02-26,인천,0,0.0,3,1.0,2,1,0.0,2952836,-1.0
2020-02-27,인천,0,0.0,3,0.0,2,1,0.0,2952836,0.0
2020-02-28,인천,0,0.0,4,1.0,3,1,0.0,2952835,-1.0
2020-02-29,인천,0,0.0,6,2.0,5,1,0.0,2952833,-2.0
2020-03-01,인천,0,0.0,6,0.0,5,1,0.0,2952833,0.0
2020-03-02,인천,0,0.0,7,1.0,6,1,0.0,2952832,-1.0
2020-03-03,인천,0,0.0,7,0.0,6,1,0.0,2952832,0.0
2020-03-04,인천,0,0.0,8,1.0,7,1,0.0,2952831,-1.0
2020-03-05,인천,0,0.0,9,1.0,8,1,0.0,2952830,-1.0
2020-03-06,인천,0,0.0,9,0.0,8,1,0.0,2952830,0.0
2020-03-07,인천,0,0.0,9,0.0,8,1,0.0,2952830,0.0
2020-03-08,인천,0,0.0,9,0.0,7,2,1.0,2952830,0.0
2020-03-09,인천,0,0.0,9,0.0,7,2,0.0,2952830,0.0
2020-03-10,인천,0,0.0,13,4.0,11,2,0.0,2952826,-4.0
2020-03-11,인천,0,0.0,25,12.0,22,3,1.0,2952814,-12.0
2020-03-12,인천,0,0.0,25,0.0,22,3,0.0,2952814,0.0
2020-03-13,인천,0,0.0,27,2.0,23,4,1.0,2952812,-2.0
2020-03-14,인천,0,0.0,28,1.0,22,6,2.0,2952811,-1.0
2020-03-15,인천,0,0.0,29,1.0,23,6,0.0,2952810,-1.0
2020-03-16,인천,0,0.0,30,1.0,23,7,1.0,2952809,-1.0
2020-03-17,인천,0,0.0,31,1.0,24,7,0.0,2952808,-1.0
2020-03-18,인천,0,0.0,32,1.0,24,8,1.0,2952807,-1.0
2020-03-19,인천,0,0.0,32,0.0,23,9,1.0,2952807,0.0
2020-03-20,인천,0,0.0,36,4.0,27,9,0.0,2952803,-4.0
2020-03-21,인천,0,0.0,40,4.0,31,9,0.0,2952799,-4.0
2020-03-22,인천,0,0.0,40,0.0,31,9,0.0,2952799,0.0
2020-03-23,인천,0,0.0,40,0.0,31,9,0.0,2952799,0.0
2020-03-24,인천,0,0.0,41,1.0,28,13,4.0,2952798,-1.0
2020-03-25,인천,0,0.0,42,1.0,17,25,12.0,2952797,-1.0
2020-03-26,인천,0,0.0,43,1.0,18,25,0.0,2952796,-1.0
2020-03-27,인천,0,0.0,46,3.0,19,27,2.0,2952793,-3.0
2020-03-28,인천,0,0.0,51,5.0,23,28,1.0,2952788,-5.0
2020-03-29,인천,0,0.0,58,7.0,29,29,1.0,2952781,-7.0
2020-03-30,인천,0,0.0,58,0.0,28,30,1.0,2952781,0.0
2020-03-31,인천,0,0.0,64,6.0,33,31,1.0,2952775,-6.0
2020-04-01,인천,0,0.0,69,5.0,37,32,1.0,2952770,-5.0
2020-04-02,인천,0,0.0,73,4.0,41,32,0.0,2952766,-4.0
2020-04-03,인천,0,0.0,74,1.0,38,36,4.0,2952765,-1.0
2020-04-04,인천,0,0.0,77,3.0,37,40,4.0,2952762,-3.0
2020-04-05,인천,0,0.0,79,2.0,39,40,0.0,2952760,-2.0
2020-04-06,인천,0,0.0,80,1.0,40,40,0.0,2952759,-1.0
2020-04-07,인천,0,0.0,80,0.0,39,41,1.0,2952759,0.0
2020-04-08,인천,0,0.0,84,4.0,42,42,1.0,2952755,-4.0
2020-04-09,인천,0,0.0,84,0.0,41,43,1.0,2952755,0.0
2020-04-10,인천,0,0.0,85,1.0,39,46,3.0,2952754,-1.0
2020-04-11,인천,0,0.0,85,0.0,34,51,5.0,2952754,0.0
2020-04-12,인천,0,0.0,86,1.0,28,58,7.0,2952753,-1.0
2020-04-13,인천,0,0.0,87,1.0,29,58,0.0,2952752,-1.0
2020-04-14,인천,0,0.0,88,1.0,24,64,6.0,2952751,-1.0
2020-04-15,인천,0,0.0,88,0.0,19,69,5.0,2952751,0.0
2020-04-16,인천,0,0.0,88,0.0,15,73,4.0,2952751,0.0
2020-04-17,인천,0,0.0,89,1.0,15,74,1.0,2952750,-1.0
2020-04-18,인천,0,0.0,90,1.0,13,77,3.0,2952749,-1.0
2020-04-19,인천,0,0.0,91,1.0,12,79,2.0,2952748,-1.0
2020-04-20,인천,0,0.0,92,1.0,12,80,1.0,2952747,-1.0
2020-04-21,인천,0,0.0,92,0.0,12,80,0.0,2952747,0.0
2020-04-22,인천,0,0.0,92,0.0,8,84,4.0,2952747,0.0
2020-04-23,인천,0,0.0,92,0.0,8,84,0.0,2952747,0.0
2020-04-24,인천,0,0.0,92,0.0,7,85,1.0,2952747,0.0
2020-04-25,인천,0,0.0,92,0.0,7,85,0.0,2952747,0.0
2020-04-26,인천,0,0.0,92,0.0,6,86,1.0,2952747,0.0
2020-04-27,인천,0,0.0,92,0.0,5,87,1.0,2952747,0.0
2020-04-28,인천,0,0.0,93,1.0,5,88,1.0,2952746,-1.0
2020-04-29,인천,0,0.0,93,0.0,5,88,0.0,2952746,0.0
2020-04-30,인천,0,0.0,93,0.0,5,88,0.0,2952746,0.0
2020-05-01,인천,0,0.0,94,1.0,5,89,1.0,2952745,-1.0
2020-05-02,인천,0,0.0,95,1.0,5,90,1.0,2952744,-1.0
2020-05-03,인천,0,0.0,95,0.0,4,90,0.0,2952745,1.0
2020-05-04,인천,0,0.0,96,1.0,4,91,1.0,2952743,-2.0
2020-05-05,인천,0,0.0,97,1.0,5,91,0.0,2952742,-1.0
2020-05-06,인천,0,0.0,97,0.0,5,91,0.0,2952742,0.0
2020-05-07,인천,0,0.0,97,0.0,5,91,0.0,2952742,0.0
2020-05-08,인천,0,0.0,97,0.0,5,91,0.0,2952742,0.0
2020-05-09,인천,0,0.0,98,1.0,6,91,0.0,2952741,-1.0
2020-05-10,인천,0,0.0,101,3.0,9,91,0.0,2952738,-3.0
2020-05-11,인천,0,0.0,104,3.0,12,91,0.0,2952735,-3.0
2020-05-12,인천,0,0.0,105,1.0,12,92,1.0,2952734,-1.0
2020-05-13,인천,0,0.0,107,2.0,14,92,0.0,2952732,-2.0
2020-05-14,인천,0,0.0,119,12.0,26,92,0.0,2952720,-12.0
2020-05-15,인천,0,0.0,124,5.0,30,93,1.0,2952715,-5.0
2020-05-16,인천,0,0.0,124,0.0,29,94,1.0,2952715,0.0
2020-05-17,인천,0,0.0,124,0.0,29,94,0.0,2952715,0.0
2020-05-18,인천,0,0.0,124,0.0,28,95,1.0,2952715,0.0
2020-05-19,인천,0,0.0,126,2.0,29,96,1.0,2952713,-2.0
2020-05-20,인천,0,0.0,134,8.0,37,96,0.0,2952705,-8.0
2020-05-21,인천,0,0.0,140,6.0,43,96,0.0,2952699,-6.0
2020-05-22,인천,0,0.0,141,1.0,44,96,0.0,2952698,-1.0
2020-05-23,인천,0,0.0,141,0.0,43,97,1.0,2952698,0.0
2020-05-24,인천,0,0.0,143,2.0,42,100,3.0,2952696,-2.0
2020-05-25,인천,0,0.0,144,1.0,40,103,3.0,2952695,-1.0
2020-05-26,인천,0,0.0,147,3.0,42,104,1.0,2952692,-3.0
2020-05-27,인천,0,0.0,158,11.0,51,106,2.0,2952681,-11.0
2020-05-28,인천,0,0.0,180,22.0,61,118,12.0,2952659,-22.0
2020-05-29,인천,0,0.0,198,18.0,74,123,5.0,2952641,-18.0
2020-05-30,인천,0,0.0,203,5.0,79,123,0.0,2952636,-5.0
2020-05-31,인천,0,0.0,206,3.0,82,123,0.0,2952633,-3.0
2020-06-01,인천,0,0.0,224,18.0,100,123,0.0,2952615,-18.0
2020-06-02,인천,0,0.0,233,9.0,107,125,2.0,2952606,-9.0
2020-06-03,인천,0,0.0,249,16.0,115,133,8.0,2952590,-16.0
2020-06-04,인천,0,0.0,256,7.0,116,139,6.0,2952583,-7.0
2020-06-05,인천,0,0.0,262,6.0,121,140,1.0,2952577,-6.0
2020-06-06,인천,0,0.0,273,11.0,132,139,-1.0,2952567,-10.0
2020-06-07,인천,0,0.0,279,6.0,136,141,2.0,2952560,-7.0
2020-06-08,인천,0,0.0,283,4.0,139,142,1.0,2952556,-4.0
2020-06-09,인천,0,0.0,286,3.0,139,144,2.0,2952554,-2.0
2020-06-10,인천,0,0.0,294,8.0,136,155,11.0,2952545,-9.0
2020-06-11,인천,0,0.0,300,6.0,120,176,21.0,2952540,-5.0
2020-06-12,인천,0,0.0,301,1.0,103,192,16.0,2952540,0.0
2020-06-13,인천,0,0.0,302,1.0,99,197,5.0,2952537,-3.0
2020-06-14,인천,0,0.0,310,8.0,104,199,2.0,2952530,-7.0
2020-06-15,인천,0,0.0,318,8.0,94,217,18.0,2952521,-9.0
2020-06-16,인천,1,1.0,320,2.0,87,224,7.0,2952520,-1.0
2020-06-17,인천,1,0.0,322,2.0,73,239,15.0,2952518,-2.0
2020-06-18,인천,1,0.0,323,1.0,67,246,7.0,2952516,-2.0
2020-06-19,인천,1,0.0,323,0.0,61,252,6.0,2952516,0.0
2020-06-20,인천,1,0.0,328,5.0,55,263,11.0,2952511,-5.0
2020-06-21,인천,1,0.0,328,0.0,49,269,6.0,2952511,0.0
2020-06-22,인천,1,0.0,329,1.0,46,269,0.0,2952514,3.0
2020-06-23,인천,1,0.0,330,1.0,44,260,-9.0,2952521,7.0
2020-06-24,인천,1,0.0,333,3.0,39,268,8.0,2952506,-15.0
2020-06-25,인천,1,0.0,334,1.0,34,272,4.0,2952507,1.0
2020-06-26,인천,1,0.0,336,2.0,35,272,0.0,2952504,-3.0
2020-06-27,인천,1,0.0,337,1.0,35,272,0.0,2952503,-1.0
2020-06-28,인천,1,0.0,337,0.0,27,279,7.0,2952503,0.0
2020-06-29,인천,1,0.0,338,1.0,20,286,7.0,2952502,-1.0
2020-06-30,인천,1,0.0,341,3.0,21,287,1.0,2952499,-3.0
2020-07-01,인천,1,0.0,343,2.0,21,289,2.0,2952496,-3.0
2020-07-02,인천,1,0.0,343,0.0,20,286,-3.0,2952500,4.0
2020-07-03,인천,1,0.0,344,1.0,21,282,-4.0,2952499,-1.0
2020-07-04,인천,1,0.0,346,2.0,18,287,5.0,2952493,-6.0
2020-07-05,인천,1,0.0,346,0.0,18,287,0.0,2952493,0.0
2020-07-06,인천,1,0.0,352,6.0,23,287,0.0,2952488,-5.0
2020-07-07,인천,1,0.0,354,2.0,24,287,0.0,2952486,-2.0
2020-07-08,인천,1,0.0,355,1.0,22,289,2.0,2952485,-1.0
2020-07-09,인천,1,0.0,358,3.0,24,287,-2.0,2952484,-1.0
2020-07-10,인천,2,1.0,359,1.0,23,283,-4.0,2952485,1.0
2020-07-11,인천,2,0.0,360,1.0,23,277,-6.0,2952486,1.0
2020-07-12,인천,2,0.0,360,0.0,23,277,0.0,2952479,-7.0
2020-07-13,인천,2,0.0,363,3.0,25,272,-5.0,2952482,3.0
2020-07-14,인천,2,0.0,363,0.0,22,270,-2.0,2952481,-1.0
2020-07-15,인천,2,0.0,364,1.0,21,268,-2.0,2952479,-2.0
2020-07-16,인천,2,0.0,367,3.0,24,267,-1.0,2952473,-6.0
2020-07-17,인천,2,0.0,367,0.0,23,265,-2.0,2952475,2.0
2020-07-18,인천,2,0.0,369,2.0,23,265,0.0,2952472,-3.0
2020-07-19,인천,2,0.0,370,1.0,24,264,-1.0,2952470,-2.0
2020-07-20,인천,2,0.0,372,2.0,20,270,6.0,2952467,-3.0
2020-07-21,인천,2,0.0,372,0.0,18,268,-2.0,2952471,4.0
2020-07-22,인천,2,0.0,377,5.0,22,269,1.0,2952462,-9.0
2020-07-23,인천,2,0.0,380,3.0,22,271,2.0,2952460,-2.0
2020-07-24,인천,2,0.0,380,0.0,21,272,1.0,2952459,-1.0
2020-07-25,인천,2,0.0,380,0.0,20,272,0.0,2952460,1.0
2020-07-26,인천,2,0.0,380,0.0,20,271,-1.0,2952460,0.0
2020-07-27,인천,2,0.0,380,0.0,17,273,2.0,2952460,0.0
2020-07-28,인천,2,0.0,380,0.0,17,273,0.0,2952459,-1.0
2020-07-29,인천,2,0.0,383,3.0,19,274,1.0,2952456,-3.0
2020-07-30,인천,2,0.0,383,0.0,16,276,2.0,2952457,1.0
2020-07-31,인천,2,0.0,383,0.0,16,275,-1.0,2952457,0.0
2020-08-01,인천,2,0.0,384,1.0,15,276,1.0,2952455,-2.0
2020-08-02,인천,2,0.0,384,0.0,14,276,0.0,2952456,1.0
2020-08-03,인천,2,0.0,384,0.0,12,278,2.0,2952455,-1.0
2020-08-04,인천,2,0.0,385,1.0,13,278,0.0,2952454,-1.0
2020-08-05,인천,2,0.0,386,1.0,9,283,5.0,2952453,-1.0
2020-08-06,인천,2,0.0,386,0.0,6,286,3.0,2952453,0.0
2020-08-07,인천,2,0.0,386,0.0,6,286,0.0,2952453,0.0
2020-08-08,인천,2,0.0,388,2.0,8,286,0.0,2952451,-2.0
2020-08-09,인천,3,1.0,389,1.0,9,285,-1.0,2952450,-1.0
2020-08-10,인천,3,0.0,389,0.0,9,284,-1.0,2952451,1.0
2020-08-11,인천,3,0.0,389,0.0,9,284,0.0,2952450,-1.0
2020-08-12,인천,3,0.0,389,0.0,6,287,3.0,2952450,0.0
2020-08-13,인천,3,0.0,389,0.0,6,286,-1.0,2952451,1.0
2020-08-14,인천,3,0.0,393,4.0,10,285,-1.0,2952447,-4.0
2020-08-15,인천,3,0.0,399,6.0,15,286,1.0,2952440,-7.0
2020-08-16,인천,3,0.0,408,9.0,24,285,-1.0,2952432,-8.0
2020-08-17,인천,3,0.0,415,7.0,31,284,-1.0,2952425,-7.0
2020-08-18,인천,3,0.0,433,18.0,48,285,1.0,2952406,-19.0
2020-08-19,인천,3,0.0,441,8.0,55,286,1.0,2952398,-8.0
2020-08-20,인천,3,0.0,451,10.0,65,286,0.0,2952388,-10.0
2020-08-21,인천,3,0.0,469,18.0,83,285,-1.0,2952371,-17.0
2020-08-22,인천,3,0.0,490,21.0,102,284,-1.0,2952352,-19.0
2020-08-23,인천,3,0.0,522,32.0,133,282,-2.0,2952320,-32.0
2020-08-24,인천,3,0.0,542,20.0,153,281,-1.0,2952298,-22.0
2020-08-25,인천,3,0.0,556,14.0,167,279,-2.0,2952285,-13.0
2020-08-26,인천,3,0.0,583,27.0,194,267,-12.0,2952268,-17.0
2020-08-27,인천,3,0.0,642,59.0,253,262,-5.0,2952202,-66.0
2020-08-28,인천,3,0.0,669,27.0,276,266,4.0,2952170,-32.0
2020-08-29,인천,3,0.0,689,20.0,290,272,6.0,2952150,-20.0
2020-08-30,인천,3,0.0,702,13.0,294,281,9.0,2952137,-13.0
2020-08-31,인천,3,0.0,716,14.0,301,286,5.0,2952125,-12.0
2020-09-01,인천,3,0.0,738,22.0,305,296,10.0,2952109,-16.0
2020-09-02,인천,3,0.0,749,11.0,308,298,2.0,2952096,-13.0
2020-09-03,인천,3,0.0,765,16.0,314,307,9.0,2952075,-21.0
2020-09-04,인천,3,0.0,770,5.0,301,325,18.0,2952068,-7.0
2020-09-05,인천,3,0.0,784,14.0,294,344,19.0,2952057,-11.0
2020-09-06,인천,3,0.0,796,12.0,274,375,31.0,2952044,-13.0
2020-09-07,인천,3,0.0,797,1.0,255,392,17.0,2952044,0.0
2020-09-08,인천,3,0.0,799,2.0,243,395,3.0,2952051,7.0
2020-09-09,인천,3,0.0,800,1.0,217,400,5.0,2952060,9.0
2020-09-10,인천,3,0.0,805,5.0,163,441,41.0,2952050,-10.0
2020-09-11,인천,3,0.0,813,8.0,144,463,22.0,2952031,-19.0
2020-09-12,인천,3,0.0,821,8.0,132,480,17.0,2952020,-11.0
2020-09-13,인천,3,0.0,824,3.0,122,475,-5.0,2952033,13.0
2020-09-14,인천,5,2.0,834,10.0,118,478,3.0,2952012,-21.0
2020-09-15,인천,6,1.0,843,9.0,105,483,5.0,2952011,-1.0
2020-09-16,인천,6,0.0,852,9.0,103,487,4.0,2951994,-17.0
2020-09-17,인천,7,1.0,859,7.0,94,496,9.0,2951986,-8.0
2020-09-18,인천,8,1.0,865,6.0,95,489,-7.0,2951985,-1.0
2020-09-19,인천,8,0.0,876,11.0,92,497,8.0,2951969,-16.0
2020-09-20,인천,8,0.0,879,3.0,83,505,8.0,2951960,-9.0
2020-09-21,인천,8,0.0,881,2.0,84,503,-2.0,2951949,-11.0
2020-09-22,인천,8,0.0,883,2.0,84,497,-6.0,2951964,15.0
2020-09-23,인천,8,0.0,888,5.0,88,492,-5.0,2951955,-9.0
2020-09-24,인천,8,0.0,898,10.0,93,496,4.0,2951941,-14.0
2020-09-25,인천,8,0.0,901,3.0,88,503,7.0,2951938,-3.0
2020-09-26,인천,8,0.0,902,1.0,81,503,0.0,2951944,6.0
2020-09-27,인천,8,0.0,911,9.0,87,498,-5.0,2951935,-9.0
2020-09-28,인천,8,0.0,912,1.0,78,506,8.0,2951928,-7.0
2020-09-29,인천,8,0.0,912,0.0,69,513,7.0,2951929,1.0
2020-09-30,인천,8,0.0,916,4.0,64,521,8.0,2951920,-9.0
2020-10-01,인천,8,0.0,919,3.0,60,528,7.0,2951916,-4.0
2020-10-02,인천,8,0.0,923,4.0,58,529,1.0,2951921,5.0
2020-10-03,인천,8,0.0,930,7.0,54,540,11.0,2951909,-12.0
2020-10-04,인천,8,0.0,936,6.0,57,542,2.0,2951903,-6.0
2020-10-05,인천,8,0.0,941,5.0,60,543,1.0,2951898,-5.0
2020-10-06,인천,8,0.0,945,4.0,62,542,-1.0,2951896,-2.0
2020-10-07,인천,8,0.0,951,6.0,63,546,4.0,2951886,-10.0
2020-10-08,인천,8,0.0,956,5.0,58,554,8.0,2951879,-7.0
2020-10-09,인천,8,0.0,956,0.0,55,556,2.0,2951877,-2.0
2020-10-10,인천,8,0.0,964,8.0,62,557,1.0,2951875,-2.0
2020-10-11,인천,8,0.0,965,1.0,54,565,8.0,2951869,-6.0
2020-10-12,인천,8,0.0,968,3.0,56,563,-2.0,2951869,0.0
2020-10-13,인천,8,0.0,968,0.0,56,561,-2.0,2951869,0.0
2020-10-14,인천,8,0.0,976,8.0,60,565,4.0,2951862,-7.0
2020-10-15,인천,8,0.0,987,11.0,68,567,2.0,2951850,-12.0
2020-10-16,인천,8,0.0,991,4.0,68,569,2.0,2951848,-2.0
2020-10-17,인천,8,0.0,993,2.0,63,576,7.0,2951845,-3.0
2020-10-18,인천,8,0.0,994,1.0,58,576,0.0,2951851,6.0
2020-10-19,인천,8,0.0,999,5.0,58,579,3.0,2951838,-13.0
2020-10-20,인천,9,1.0,1002,3.0,57,581,2.0,2951838,0.0
2020-10-21,인천,9,0.0,1008,6.0,57,584,3.0,2951833,-5.0
2020-10-22,인천,9,0.0,1012,4.0,56,588,4.0,2951828,-5.0
2020-10-23,인천,9,0.0,1017,5.0,61,587,-1.0,2951822,-6.0
2020-10-24,인천,9,0.0,1019,2.0,55,595,8.0,2951819,-3.0
2020-10-25,인천,9,0.0,1019,0.0,54,593,-2.0,2951822,3.0
2020-10-26,인천,9,0.0,1022,3.0,54,596,3.0,2951817,-5.0
2020-10-27,인천,9,0.0,1024,2.0,56,595,-1.0,2951816,-1.0
2020-10-28,인천,9,0.0,1034,10.0,58,600,5.0,2951807,-9.0
2020-10-29,인천,9,0.0,1039,5.0,52,611,11.0,2951799,-8.0
2020-10-30,인천,10,1.0,1042,3.0,51,612,1.0,2951798,-1.0
2020-10-31,인천,10,0.0,1045,3.0,52,613,1.0,2951794,-4.0
2020-11-01,인천,11,1.0,1049,4.0,55,611,-2.0,2951792,-2.0
2020-11-02,인천,11,0.0,1051,2.0,52,616,5.0,2951788,-4.0
2020-11-03,인천,11,0.0,1052,1.0,50,614,-2.0,2951792,4.0
2020-11-04,인천,11,0.0,1056,4.0,48,617,3.0,2951786,-6.0
2020-11-05,인천,11,0.0,1061,5.0,49,621,4.0,2951778,-8.0
2020-11-06,인천,11,0.0,1061,0.0,44,626,5.0,2951778,0.0
2020-11-07,인천,11,0.0,1062,1.0,43,628,2.0,2951776,-2.0
2020-11-08,인천,11,0.0,1065,3.0,46,628,0.0,2951773,-3.0
2020-11-09,인천,11,0.0,1067,2.0,45,631,3.0,2951772,-1.0
2020-11-10,인천,11,0.0,1070,3.0,46,630,-1.0,2951772,0.0
2020-11-11,인천,11,0.0,1071,1.0,37,640,10.0,2951767,-5.0
2020-11-12,인천,11,0.0,1073,2.0,34,645,5.0,2951765,-2.0
2020-11-13,인천,11,0.0,1077,4.0,35,647,2.0,2951763,-2.0
2020-11-14,인천,11,0.0,1078,1.0,33,650,3.0,2951760,-3.0
2020-11-15,인천,11,0.0,1080,2.0,31,654,4.0,2951758,-2.0
2020-11-16,인천,11,0.0,1090,10.0,39,655,1.0,2951750,-8.0
2020-11-17,인천,11,0.0,1103,13.0,51,655,0.0,2951737,-13.0
2020-11-18,인천,11,0.0,1115,12.0,59,659,4.0,2951724,-13.0
2020-11-19,인천,11,0.0,1127,12.0,66,664,5.0,2951711,-13.0
2020-11-20,인천,11,0.0,1157,30.0,96,662,-2.0,2951681,-30.0
2020-11-21,인천,11,0.0,1179,22.0,117,662,0.0,2951658,-23.0
2020-11-22,인천,11,0.0,1206,27.0,141,665,3.0,2951632,-26.0
2020-11-23,인천,11,0.0,1229,23.0,162,667,2.0,2951608,-24.0
2020-11-24,인천,11,0.0,1246,17.0,176,670,3.0,2951581,-27.0
2020-11-25,인천,11,0.0,1286,40.0,215,671,1.0,2951548,-33.0
2020-11-26,인천,11,0.0,1304,18.0,231,669,-2.0,2951539,-9.0
2020-11-27,인천,11,0.0,1329,25.0,252,667,-2.0,2951516,-23.0
2020-11-28,인천,11,0.0,1354,25.0,276,659,-8.0,2951494,-22.0
2020-11-29,인천,11,0.0,1375,21.0,295,654,-5.0,2951469,-25.0
2020-11-30,인천,11,0.0,1409,34.0,319,646,-8.0,2951440,-29.0
2020-12-01,인천,11,0.0,1425,16.0,322,651,5.0,2951416,-24.0
2020-12-02,인천,11,0.0,1448,23.0,333,653,2.0,2951400,-16.0
2020-12-03,인천,11,0.0,1470,22.0,343,647,-6.0,2951387,-13.0
2020-12-04,인천,11,0.0,1487,17.0,330,656,9.0,2951371,-16.0
2020-12-05,인천,11,0.0,1506,19.0,327,646,-10.0,2951364,-7.0
2020-12-06,인천,11,0.0,1548,42.0,342,653,7.0,2951308,-56.0
2020-12-07,인천,11,0.0,1588,40.0,359,662,9.0,2951254,-54.0
2020-12-08,인천,11,0.0,1613,25.0,367,652,-10.0,2951231,-23.0
2020-12-09,인천,11,0.0,1659,46.0,373,633,-19.0,2951221,-10.0
2020-12-10,인천,12,1.0,1696,37.0,392,623,-10.0,2951165,-56.0
2020-12-11,인천,12,0.0,1733,37.0,404,628,5.0,2951123,-42.0
2020-12-12,인천,12,0.0,1775,42.0,421,640,12.0,2951059,-64.0
2020-12-13,인천,12,0.0,1837,62.0,462,647,7.0,2951005,-54.0
2020-12-14,인천,13,1.0,1873,36.0,464,658,11.0,2950971,-34.0
2020-12-15,인천,14,1.0,1928,55.0,503,662,4.0,2950915,-56.0
2020-12-16,인천,14,0.0,1995,67.0,547,669,7.0,2950853,-62.0
2020-12-17,인천,14,0.0,2075,80.0,605,686,17.0,2950757,-96.0
2020-12-18,인천,14,0.0,2140,65.0,653,689,3.0,2950707,-50.0
2020-12-19,인천,14,0.0,2186,46.0,680,696,7.0,2950661,-46.0
2020-12-20,인천,15,1.0,2248,62.0,700,736,40.0,2950589,-72.0
2020-12-21,인천,15,0.0,2336,88.0,748,774,38.0,2950497,-92.0
2020-12-22,인천,19,4.0,2381,45.0,768,794,20.0,2950453,-44.0
2020-12-23,인천,20,1.0,2430,49.0,771,834,40.0,2950413,-40.0
2020-12-24,인천,21,1.0,2483,53.0,787,862,28.0,2950363,-50.0
2020-12-25,인천,21,0.0,2538,55.0,805,891,29.0,2950301,-62.0
2020-12-26,인천,23,2.0,2593,55.0,818,928,37.0,2950241,-60.0
2020-12-27,인천,24,1.0,2654,61.0,817,979,51.0,2950193,-48.0
2020-12-28,인천,24,0.0,2700,46.0,827,1006,27.0,2950146,-47.0
2020-12-29,인천,25,1.0,2732,32.0,804,1051,45.0,2950115,-31.0
2020-12-30,인천,26,1.0,2780,48.0,785,1110,59.0,2950066,-49.0
2020-12-31,인천,27,1.0,2839,59.0,764,1183,73.0,2950001,-65.0
2021-01-01,인천,29,2.0,2904,65.0,764,1235,52.0,2949946,-55.0
2021-01-02,인천,29,0.0,2975,71.0,789,1278,43.0,2949866,-80.0
2021-01-03,인천,30,1.0,3023,48.0,775,1337,59.0,2949817,-49.0
2021-01-04,인천,30,0.0,3126,103.0,790,1423,86.0,2949712,-105.0
2021-01-05,인천,32,2.0,3175,49.0,794,1461,38.0,2949668,-44.0
2021-01-06,인천,33,1.0,3213,38.0,783,1499,38.0,2949634,-34.0
